ID,Flow.ID,Source.IP,Source.Port,Destination.IP,Destination.Port,Protocol,Timestamp,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Fwd.Packet.Length.Max,Fwd.Packet.Length.Min,Fwd.Packet.Length.Mean,Fwd.Packet.Length.Std,Bwd.Packet.Length.Max,Bwd.Packet.Length.Min,Bwd.Packet.Length.Mean,Bwd.Packet.Length.Std,Flow.Bytes.s,Flow.Packets.s,Flow.IAT.Mean,Flow.IAT.Std,Flow.IAT.Max,Flow.IAT.Min,Fwd.IAT.Total,Fwd.IAT.Mean,Fwd.IAT.Std,Fwd.IAT.Max,Fwd.IAT.Min,Bwd.IAT.Total,Bwd.IAT.Mean,Bwd.IAT.Std,Bwd.IAT.Max,Bwd.IAT.Min,Fwd.PSH.Flags,Bwd.PSH.Flags,Fwd.URG.Flags,Bwd.URG.Flags,Fwd.Header.Length,Bwd.Header.Length,Fwd.Packets.s,Bwd.Packets.s,Min.Packet.Length,Max.Packet.Length,Packet.Length.Mean,Packet.Length.Std,Packet.Length.Variance,FIN.Flag.Count,SYN.Flag.Count,RST.Flag.Count,PSH.Flag.Count,ACK.Flag.Count,URG.Flag.Count,CWE.Flag.Count,ECE.Flag.Count,Down.Up.Ratio,Average.Packet.Size,Avg.Fwd.Segment.Size,Avg.Bwd.Segment.Size,Fwd.Header.Length.1,Fwd.Avg.Bytes.Bulk,Fwd.Avg.Packets.Bulk,Fwd.Avg.Bulk.Rate,Bwd.Avg.Bytes.Bulk,Bwd.Avg.Packets.Bulk,Bwd.Avg.Bulk.Rate,Subflow.Fwd.Packets,Subflow.Fwd.Bytes,Subflow.Bwd.Packets,Subflow.Bwd.Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active.Mean,Active.Std,Active.Max,Active.Min,Idle.Mean,Idle.Std,Idle.Max,Idle.Min,Label
2383,10.200.7.196-88.208.221.102-57915-53-6,10.200.7.196,57915,88.208.221.102,53,6,09/05/201709:11:40,20242905,20,15,5195,5280,1448,0,259.75,370.1430555595,1436,0,352,539.7544415221,517.4652551104,1.7290008524,595379.558823529,1598435.83359224,7826253,0,20242905,1065416.05263158,2039002.39468105,7826253,1,1066138,76152.7142857143,97103.9847961797,236580,0,0,0,0,0,648,512,0.9880004871,0.7410003653,0,1448,290.9722222222,442.132073746,195480.770634921,0,0,0,1,0,0,0,0,0,299.2857142857,259.75,352,648,0,0,0,0,0,0,20,5195,15,5280,14600,339,14,32,8600582,0,8600582,8600582,7826253,0,7826253,7826253,BENIGN
2384,10.200.7.196-46.101.82.115-37056-53-6,10.200.7.196,37056,46.101.82.115,53,6,09/05/201709:11:45,25406259,2,0,576,0,288,288,288,0,0,0,0,0,22.6715786846,0.0787207593,25406259,0,25406259,25406259,25406259,25406259,0,25406259,25406259,0,0,0,0,0,1,0,0,0,64,0,0.0787207593,0,288,288,288,0,0,0,1,0,0,1,0,0,0,0,432,288,0,64,0,0,0,0,0,0,2,576,0,0,409,-1,1,32,0,0,0,0,25406259,0,25406259,25406259,BENIGN
2385,179.1.4.224-10.200.7.199-443-44753-6,10.200.7.199,44753,179.1.4.224,443,6,09/05/201709:05:00,137044,13,4,373,2021,223,0,28.6923076923,71.6046839895,1448,0,505.25,684.0864345973,17468.8421236975,124.0477510872,8565.25,18147.6910652568,57216,0,137044,11420.3333333333,20354.5442919593,57216,0,22796,7598.6666666667,12087.993478379,21555,433,0,0,0,0,424,136,94.8600449491,29.1877061382,0,1448,133,358.0059151664,128168.235294118,0,0,0,1,0,0,0,0,0,140.8235294118,28.6923076923,505.25,424,0,0,0,0,0,0,13,373,4,2021,5840,16,2,32,0,0,0,0,0,0,0,0,BENIGN
2386,179.1.4.210-10.200.7.199-443-47614-6,10.200.7.199,47614,179.1.4.210,443,6,09/05/201709:05:30,107748,14,11,373,10784,223,0,26.6428571429,69.2216141688,1448,0,980.3636363636,666.2312320399,103547.165608642,232.0228681739,4489.5,10101.4669446958,35367,0,107748,8288.3076923077,14924.3353195635,45589,0,41101,4110.1,8329.4972830831,20906,14,0,0,0,0,456,360,129.9328061774,102.0900619965,0,1448,429.1153846154,641.73111671,411818.826153846,0,0,0,1,0,0,0,0,0,446.28,26.6428571429,980.3636363636,456,0,0,0,0,0,0,14,373,11,10784,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2387,179.1.4.210-10.200.7.199-443-33798-6,10.200.7.199,33798,179.1.4.210,443,6,09/05/201709:05:30,123003,14,8,373,10784,223,0,26.6428571429,69.2216141688,2896,0,1348,1225.9267048704,90705.1047535426,178.8574262416,5857.2857142857,12550.0821995031,41465,0,123003,9461.7692307692,17205.6275878652,49366,0,42740,6105.7142857143,9975.7893207219,21652,2,0,0,0,0,456,264,113.8183621538,65.0390640879,0,2896,485.0869565217,946.6980853589,896237.264822135,0,0,0,1,0,0,0,0,0,507.1363636364,26.6428571429,1348,456,0,0,0,0,0,0,14,373,8,10784,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2388,179.1.4.230-10.200.7.199-443-55479-6,10.200.7.199,55479,179.1.4.230,443,6,09/05/201709:05:36,148689,14,9,373,10784,223,0,26.6428571429,69.2216141688,2896,0,1198.2222222222,996.3727688192,75035.8130056696,154.6852827042,6758.5909090909,15167.4127770192,58928,0,148689,11437.6153846154,20376.4744519199,58928,0,52079,6509.875,11362.0744136862,26079,2,0,0,0,0,456,296,94.1562590373,60.5290236668,0,2896,464.875,827.497973858,684752.89673913,0,0,0,1,0,0,0,0,0,485.0869565217,26.6428571429,1198.2222222222,456,0,0,0,0,0,0,14,373,9,10784,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2389,179.1.4.237-10.200.7.199-443-45660-6,10.200.7.199,45660,179.1.4.237,443,6,09/05/201709:06:07,138162,14,8,373,8763,223,0,26.6428571429,69.2216141688,2896,0,1095.375,1012.8098026918,66125.2732299764,159.2333637324,6579.1428571429,14871.8976471926,57881,0,138162,10627.8461538462,19500.3795255637,57881,0,43510,6215.7142857143,9981.2346216001,22062,4,0,0,0,0,456,264,101.3303223752,57.9030413572,0,2896,397.2173913043,775.2567877526,601023.086956522,0,0,0,1,0,0,0,0,0,415.2727272727,26.6428571429,1095.375,456,0,0,0,0,0,0,14,373,8,8763,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2390,179.1.4.237-10.200.7.199-443-47034-6,10.200.7.199,47034,179.1.4.237,443,6,09/05/201709:06:13,122469,13,7,373,4992,223,0,28.6923076923,71.6046839895,1448,0,713.1428571429,714.6160807435,43807.0042214765,163.3066326989,6445.7368421053,13088.834825666,43476,1,122469,10205.75,17613.6664353409,47240,1,42243,7040.5,10452.663598337,21289,1,0,0,0,0,424,232,106.1493112543,57.1573214446,0,1448,255.4761904762,516.0264158982,266283.261904762,0,0,0,1,0,0,0,0,0,268.25,28.6923076923,713.1428571429,424,0,0,0,0,0,0,13,373,7,4992,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2391,179.1.4.217-10.200.7.199-443-35213-6,10.200.7.199,35213,179.1.4.217,443,6,09/05/201709:06:52,127035,14,10,373,10784,223,0,26.6428571429,69.2216141688,2896,0,1078.4,917.4132959335,87826.1896327784,188.9243121974,5523.2608695652,12228.5544719852,41500,0,127035,9771.9230769231,17293.6321925227,47952,0,48787,5420.7777777778,10448.8124896777,26527,4,0,0,0,0,456,328,110.2058487818,78.7184634156,0,2896,446.28,771.8315079515,595723.876666667,0,0,0,1,0,0,0,0,0,464.875,26.6428571429,1078.4,456,0,0,0,0,0,0,14,373,10,10784,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2392,179.1.4.224-10.200.7.199-443-39273-6,10.200.7.199,39273,179.1.4.224,443,6,09/05/201709:06:54,133076,14,9,373,10784,223,0,26.6428571429,69.2216141688,2896,0,1198.2222222222,1144.3376662701,83839.3098680453,172.8335687878,6048.9090909091,13663.9126862002,52296,0,133076,10236.6153846154,18582.2394126689,52296,0,44039,5504.875,10008.5807248081,24582,4,0,0,0,0,456,296,105.2030418708,67.6305269169,0,2896,464.875,891.5866810258,794926.809782609,0,0,0,1,0,0,0,0,0,485.0869565217,26.6428571429,1198.2222222222,456,0,0,0,0,0,0,14,373,9,10784,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2393,179.1.4.217-10.200.7.199-443-35315-6,10.200.7.199,35315,179.1.4.217,443,6,09/05/201709:07:12,98582,13,8,373,10784,223,0,28.6923076923,71.6046839895,2896,0,1348,1225.9267048704,113174.818932462,213.0206325698,4929.1,13389.592434739,57397,0,98582,8215.1666666667,19654.90184908,67492,0,40915,5845,9530.4234253608,20355,2,0,0,0,0,424,264,131.8699154004,81.1507171695,0,2896,507.1363636364,962.91261016,927200.694805195,0,0,0,1,0,0,0,0,0,531.2857142857,28.6923076923,1348,424,0,0,0,0,0,0,13,373,8,10784,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2394,179.1.4.217-10.200.7.199-443-35316-6,10.200.7.199,35316,179.1.4.217,443,6,09/05/201709:07:13,129796,14,9,373,10784,223,0,26.6428571429,69.2216141688,2896,0,1198.2222222222,996.3727688192,85957.9648063114,177.2011464144,5899.8181818182,12812.5578006087,43105,0,129796,9984.3076923077,18019.6512470165,54214,0,46963,5870.375,10264.3427169359,24145,1,0,0,0,0,456,296,107.8615673827,69.3395790317,0,2896,464.875,827.497973858,684752.89673913,0,0,0,1,0,0,0,0,0,485.0869565217,26.6428571429,1198.2222222222,456,0,0,0,0,0,0,14,373,9,10784,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2395,179.1.4.217-10.200.7.199-443-35319-6,10.200.7.199,35319,179.1.4.217,443,6,09/05/201709:07:13,138447,14,8,373,10784,223,0,26.6428571429,69.2216141688,2896,0,1348,1125.094662684,80586.7949468028,158.9055739742,6592.7142857143,15224.4829736279,57019,0,138447,10649.7692307692,20271.7379133029,57019,0,39009,5572.7142857143,9387.4670654422,21361,3,0,0,0,0,456,256,101.1217288926,57.7838450815,0,2896,485.0869565217,905.9854460523,820809.628458498,0,0,0,1,0,0,0,0,0,507.1363636364,26.6428571429,1348,456,0,0,0,0,0,0,14,373,8,10784,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2396,179.1.4.216-10.200.7.199-443-47335-6,10.200.7.199,47335,179.1.4.216,443,6,09/05/201709:07:23,134161,13,8,373,7888,223,0,28.6923076923,71.6046839895,2896,0,986,1016.5286869679,61575.2715021504,156.5283502657,6708.05,14446.6602058272,52377,0,134161,11180.0833333333,19566.8622349036,52377,0,43636,6233.7142857143,10229.053079575,21995,23,0,0,0,0,424,264,96.8985025454,59.6298477203,0,2896,375.5,755.3335907619,570528.833333333,0,0,0,1,0,0,0,0,0,393.380952381,28.6923076923,986,424,0,0,0,0,0,0,13,373,8,7888,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2397,179.1.4.224-10.200.7.199-443-46133-6,10.200.7.199,46133,179.1.4.224,443,6,09/05/201709:07:37,135737,14,7,373,6440,223,0,26.6428571429,69.2216141688,2896,0,920,1079.3036335218,50192.6519666708,154.7109483781,6786.85,14754.7124685284,54273,0,135737,10441.3076923077,19355.6446262437,54273,0,43031,7171.8333333333,10450.151088222,21001,15,0,0,0,0,456,232,103.1406322521,51.570316126,0,2896,309.6818181818,719.6740258361,517930.703463203,0,0,0,1,0,0,0,0,0,324.4285714286,26.6428571429,920,456,0,0,0,0,0,0,14,373,7,6440,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2398,179.1.4.224-10.200.7.199-443-46168-6,10.200.7.199,46168,179.1.4.224,443,6,09/05/201709:07:42,122898,14,9,373,10784,223,0,26.6428571429,69.2216141688,2896,0,1198.2222222222,1144.3376662701,90782.6002050481,187.1470650458,5586.2727272727,12428.2149052711,43385,0,122898,9453.6923076923,17066.1248061016,47197,0,41851,5231.375,9281.9111784697,21189,2,0,0,0,0,456,296,113.9156048105,73.2314602353,0,2896,464.875,891.5866810258,794926.809782609,0,0,0,1,0,0,0,0,0,485.0869565217,26.6428571429,1198.2222222222,456,0,0,0,0,0,0,14,373,9,10784,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2399,179.1.4.224-10.200.7.199-443-46183-6,10.200.7.199,46183,179.1.4.224,443,6,09/05/201709:07:43,139105,14,8,373,10784,223,0,26.6428571429,69.2216141688,2896,0,1348,1225.9267048704,80205.6000862658,158.1539125121,6624.0476190476,15180.0176003725,60116,0,139105,10700.3846153846,20062.1912875042,60116,0,43324,6189.1428571429,9893.9114514697,21370,13,0,0,0,0,456,264,100.6433988714,57.5105136408,0,2896,485.0869565217,946.6980853589,896237.264822135,0,0,0,1,0,0,0,0,0,507.1363636364,26.6428571429,1348,456,0,0,0,0,0,0,14,373,8,10784,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2400,179.1.4.216-10.200.7.199-443-47530-6,10.200.7.199,47530,179.1.4.216,443,6,09/05/201709:08:00,122565,14,8,373,10784,223,0,26.6428571429,69.2216141688,2896,0,1348,1225.9267048704,91029.2497858279,179.4965936442,5836.4285714286,12237.0594857238,41805,0,122565,9428.0769230769,16999.6885729393,48538,0,44344,6334.8571428571,10292.8428762996,22703,2,0,0,0,0,456,264,114.2251050463,65.2714885979,0,2896,485.0869565217,946.6980853589,896237.264822135,0,0,0,1,0,0,0,0,0,507.1363636364,26.6428571429,1348,456,0,0,0,0,0,0,14,373,8,10784,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2401,179.1.4.216-10.200.7.199-443-47533-6,10.200.7.199,47533,179.1.4.216,443,6,09/05/201709:08:01,136543,14,10,373,10784,223,0,26.6428571429,69.2216141688,2896,0,1078.4,917.4132959335,81710.5234248552,175.7688054313,5936.652173913,14178.6425193563,57296,0,136543,10503.3076923077,19471.1215452724,57296,0,45745,5082.7777777778,9963.063268616,25106,3,0,0,0,0,456,328,102.5318031682,73.237002263,0,2896,446.28,771.8315079515,595723.876666667,0,0,0,1,0,0,0,0,0,464.875,26.6428571429,1078.4,456,0,0,0,0,0,0,14,373,10,10784,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2402,179.1.4.231-10.200.7.199-443-58212-6,10.200.7.199,58212,179.1.4.231,443,6,09/05/201709:08:13,119776,13,11,373,10784,223,0,28.6923076923,71.6046839895,1448,0,980.3636363636,666.2312320399,93148.8779054235,200.3740315255,5207.652173913,11659.969840943,39280,0,119776,9981.3333333333,17326.6549220523,50386,0,42179,4217.9,8483.1803450514,20460,3,0,0,0,0,424,360,108.535933743,91.8380977825,0,1448,446.28,648.8440053922,420998.543333333,0,0,0,1,0,0,0,0,0,464.875,28.6923076923,980.3636363636,424,0,0,0,0,0,0,13,373,11,10784,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2403,179.1.4.231-10.200.7.199-443-58213-6,10.200.7.199,58213,179.1.4.231,443,6,09/05/201709:08:13,137475,14,9,373,10784,223,0,26.6428571429,69.2216141688,2896,0,1198.2222222222,996.3727688192,81156.5739225314,167.3031460266,6248.8636363636,14599.0307222137,57412,0,137475,10575,19836.6925712596,57412,0,42198,5274.75,9216.120376043,20355,14,0,0,0,0,456,296,101.8366975814,65.4664484452,0,2896,464.875,827.497973858,684752.89673913,0,0,0,1,0,0,0,0,0,485.0869565217,26.6428571429,1198.2222222222,456,0,0,0,0,0,0,14,373,9,10784,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2404,179.1.4.210-10.200.7.199-443-35218-6,10.200.7.199,35218,179.1.4.210,443,6,09/05/201709:08:20,120413,14,10,373,10784,223,0,26.6428571429,69.2216141688,2896,0,1078.4,917.4132959335,92656.108559707,199.3140275552,5235.347826087,11596.9391204933,40610,0,120413,9262.5384615385,17430.5294508198,51747,0,44164,4907.1111111111,9397.2359958187,23408,1,0,0,0,0,456,328,116.2665160738,83.0475114813,0,2896,446.28,771.8315079515,595723.876666667,0,0,0,1,0,0,0,0,0,464.875,26.6428571429,1078.4,456,0,0,0,0,0,0,14,373,10,10784,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2405,179.1.4.210-10.200.7.199-443-35237-6,10.200.7.199,35237,179.1.4.210,443,6,09/05/201709:08:23,122444,14,9,373,7888,223,0,26.6428571429,69.2216141688,1448,0,876.4444444444,698.5771451871,67467.5770147986,187.8409721995,5565.6363636364,12352.301087133,43790,0,122444,9418.7692307692,17165.3763486941,47121,0,42341,5292.625,9552.3373345779,21698,3,0,0,0,0,456,296,114.337983078,73.5029891216,0,1448,344.2083333333,591.4682526058,349834.69384058,0,0,0,1,0,0,0,0,0,359.1739130435,26.6428571429,876.4444444444,456,0,0,0,0,0,0,14,373,9,7888,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2406,179.1.4.251-10.200.7.199-443-38341-6,10.200.7.199,38341,179.1.4.251,443,6,09/05/201709:08:30,138406,14,8,373,7888,223,0,26.6428571429,69.2216141688,2896,0,986,1016.5286869679,59686.7187838677,158.9526465616,6590.7619047619,14990.7181946188,58188,0,138406,10646.6153846154,20044.3929755034,58188,0,43486,6212.2857142857,10163.9959942647,21682,1,0,0,0,0,456,264,101.1516841755,57.800962386,0,2896,359.1739130435,742.1092575879,550726.150197628,0,0,0,1,0,0,0,0,0,375.5,26.6428571429,986,456,0,0,0,0,0,0,14,373,8,7888,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2407,179.1.4.251-10.200.7.199-443-38347-6,10.200.7.199,38347,179.1.4.251,443,6,09/05/201709:08:31,139013,14,9,373,10784,223,0,26.6428571429,69.2216141688,2896,0,1198.2222222222,1144.3376662701,80258.6808427989,165.452151957,6318.7727272727,14957.8359968209,58904,0,139013,10693.3076923077,20196.9022475586,58904,0,42622,5327.75,9656.9557130007,23081,2,0,0,0,0,456,296,100.7100055391,64.742146418,0,2896,464.875,891.5866810258,794926.809782609,0,0,0,1,0,0,0,0,0,485.0869565217,26.6428571429,1198.2222222222,456,0,0,0,0,0,0,14,373,9,10784,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2408,179.1.4.210-10.200.7.199-443-35574-6,10.200.7.199,35574,179.1.4.210,443,6,09/05/201709:08:37,133800,14,8,373,10784,223,0,26.6428571429,69.2216141688,2896,0,1348,1225.9267048704,83385.6502242152,164.4245142003,6371.4285714286,13941.7676338814,50905,0,133800,10292.3076923077,19137.255042563,52302,0,43123,6160.4285714286,9831.0753711067,22503,13,0,0,0,0,456,264,104.6337817638,59.7907324365,0,2896,485.0869565217,946.6980853589,896237.264822135,0,0,0,1,0,0,0,0,0,507.1363636364,26.6428571429,1348,456,0,0,0,0,0,0,14,373,8,10784,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2409,179.1.4.216-10.200.7.199-443-48115-6,10.200.7.199,48115,179.1.4.216,443,6,09/05/201709:09:01,122349,14,8,373,9336,223,0,26.6428571429,69.2216141688,2896,0,1167,1060.4501739491,79354.9599914997,179.8134843767,5826.1428571429,12580.8871399664,42091,0,122349,9411.4615384615,17157.097212793,48671,0,41972,5996,9816.9552985299,21615,1,0,0,0,0,456,264,114.4267627851,65.3867215915,0,2896,422.1304347826,818.5563402805,670034.482213439,0,0,0,1,0,0,0,0,0,441.3181818182,26.6428571429,1167,456,0,0,0,0,0,0,14,373,8,9336,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2410,179.1.4.216-10.200.7.199-443-48273-6,10.200.7.199,48273,179.1.4.216,443,6,09/05/201709:09:13,122952,12,8,373,7315,223,0,31.0833333333,74.2446304558,1448,0,914.375,736.8360813059,62528.4663933893,162.6651050817,6471.1578947368,13159.6719955035,42579,1,122952,11177.4545454545,18463.4881935329,49508,1,41936,5990.8571428571,9749.5083197149,20946,8,0,0,0,0,392,264,97.599063049,65.0660420327,0,1448,366.0952380952,622.3678096401,387341.69047619,0,0,0,1,0,0,0,0,0,384.4,31.0833333333,914.375,392,0,0,0,0,0,0,12,373,8,7315,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2411,179.1.4.217-10.200.7.199-443-36334-6,10.200.7.199,36334,179.1.4.217,443,6,09/05/201709:09:23,119318,14,9,373,10784,223,0,26.6428571429,69.2216141688,2896,0,1198.2222222222,996.3727688192,93506.4282002715,192.7621984948,5423.5454545455,11452.1383643791,40867,0,119318,9178.3076923077,16053.8285900104,43600,0,47327,5915.875,10538.8314130918,23925,15,0,0,0,0,456,296,117.3335121273,75.4286863675,0,2896,464.875,827.497973858,684752.89673913,0,0,0,1,0,0,0,0,0,485.0869565217,26.6428571429,1198.2222222222,456,0,0,0,0,0,0,14,373,9,10784,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2412,179.1.4.210-10.200.7.199-443-35894-6,10.200.7.199,35894,179.1.4.210,443,6,09/05/201709:09:31,125130,14,8,373,10784,223,0,26.6428571429,69.2216141688,2896,0,1348,1225.9267048704,89163.2701989931,175.8171501638,5958.5714285714,13083.5118472504,43955,1,125130,9625.3846153846,18501.8055764767,56748,1,41679,5954.1428571429,9803.1713138925,22370,14,0,0,0,0,456,264,111.8836410133,63.9335091505,0,2896,485.0869565217,946.6980853589,896237.264822135,0,0,0,1,0,0,0,0,0,507.1363636364,26.6428571429,1348,456,0,0,0,0,0,0,14,373,8,10784,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2413,179.1.4.210-10.200.7.199-443-35898-6,10.200.7.199,35898,179.1.4.210,443,6,09/05/201709:09:31,153758,14,7,373,7888,223,0,26.6428571429,69.2216141688,2896,0,1126.8571428571,1138.8327984639,53727.285734726,136.5782593426,7687.9,18024.3299076846,71250,0,153758,11827.5384615385,23125.17652767,71250,0,41709,6951.5,10244.0250048504,21044,19,0,0,0,0,456,232,91.0521728951,45.5260864475,0,2896,375.5,805.9455700634,649548.261904762,0,0,0,1,0,0,0,0,0,393.380952381,26.6428571429,1126.8571428571,456,0,0,0,0,0,0,14,373,7,7888,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2414,179.1.4.237-10.200.7.199-443-48471-6,10.200.7.199,48471,179.1.4.237,443,6,09/05/201709:09:43,113464,14,9,373,10784,223,0,26.6428571429,69.2216141688,2896,0,1198.2222222222,996.3727688192,98330.7480786857,202.7074666855,5157.4545454546,10332.3241645185,35646,0,113464,8728,15967.6716680924,52681,0,51439,6429.875,11530.7405961815,28548,2,0,0,0,0,456,296,123.3871536346,79.3203130508,0,2896,464.875,827.497973858,684752.89673913,0,0,0,1,0,0,0,0,0,485.0869565217,26.6428571429,1198.2222222222,456,0,0,0,0,0,0,14,373,9,10784,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2415,179.1.4.245-10.200.7.199-443-57783-6,10.200.7.199,57783,179.1.4.245,443,6,09/05/201709:09:44,139582,14,10,373,10784,223,0,26.6428571429,69.2216141688,2896,0,1078.4,917.4132959335,79931.5097935264,171.9419409379,6068.7826086957,14215.9382894902,53865,0,139582,10737.0769230769,19710.4801077225,53865,0,45481,5053.4444444444,9647.4043673818,24280,4,0,0,0,0,456,328,100.2994655471,71.6424753908,0,2896,446.28,771.8315079515,595723.876666667,0,0,0,1,0,0,0,0,0,464.875,26.6428571429,1078.4,456,0,0,0,0,0,0,14,373,10,10784,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2416,179.1.4.245-10.200.7.199-443-56665-6,10.200.7.199,56665,179.1.4.245,443,6,09/05/201709:09:44,112619,14,9,373,7888,223,0,26.6428571429,69.2216141688,1448,0,876.4444444444,698.5771451871,73353.5193883803,204.2284161642,5119.0454545455,11048.6960121665,39021,0,112619,8663,15584.7425441252,48529,0,47319,5914.875,10863.7044384041,27641,0,0,0,0,0,456,296,124.3129489695,79.9154671947,0,1448,344.2083333333,591.4682526058,349834.69384058,0,0,0,1,0,0,0,0,0,359.1739130435,26.6428571429,876.4444444444,456,0,0,0,0,0,0,14,373,9,7888,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2417,179.1.4.245-10.200.7.199-443-56698-6,10.200.7.199,56698,179.1.4.245,443,6,09/05/201709:09:50,123446,14,9,373,10784,223,0,26.6428571429,69.2216141688,2896,0,1198.2222222222,996.3727688192,90379.5991769681,186.3162840432,5611.1818181818,12421.1250645877,42036,0,123446,9495.8461538462,17252.7094676274,48676,0,43177,5397.125,9746.9335315194,22872,1,0,0,0,0,456,296,113.4099120263,72.9063720169,0,2896,464.875,827.497973858,684752.89673913,0,0,0,1,0,0,0,0,0,485.0869565217,26.6428571429,1198.2222222222,456,0,0,0,0,0,0,14,373,9,10784,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2418,179.1.4.210-10.200.7.199-443-35214-6,10.200.7.199,35214,179.1.4.210,443,6,09/05/201709:09:54,138486,14,9,373,10784,223,0,26.6428571429,69.2216141688,2896,0,1198.2222222222,996.3727688192,80564.1003422729,166.0817699984,6294.8181818182,14606.0568018443,56996,0,138486,10652.7692307692,19907.5722450606,56996,0,43672,5459,9569.4204929781,22207,2,0,0,0,0,456,296,101.0932513034,64.988518695,0,2896,464.875,827.497973858,684752.89673913,0,0,0,1,0,0,0,0,0,485.0869565217,26.6428571429,1198.2222222222,456,0,0,0,0,0,0,14,373,9,10784,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2419,179.1.4.210-10.200.7.199-443-36051-6,10.200.7.199,36051,179.1.4.210,443,6,09/05/201709:10:01,106668,14,10,373,10784,223,0,26.6428571429,69.2216141688,2896,0,1078.4,917.4132959335,104595.567555406,224.9971875352,4637.7391304348,10071.1985123077,36165,0,106668,8205.2307692308,14769.9610084898,46561,0,42470,4718.8888888889,8892.6453241491,21229,5,0,0,0,0,456,328,131.2483593955,93.7488281396,0,2896,446.28,771.8315079515,595723.876666667,0,0,0,1,0,0,0,0,0,464.875,26.6428571429,1078.4,456,0,0,0,0,0,0,14,373,10,10784,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2420,179.1.4.245-10.200.7.199-443-56769-6,10.200.7.199,56769,179.1.4.245,443,6,09/05/201709:10:07,142518,14,10,373,10784,223,0,26.6428571429,69.2216141688,2021,0,1078.4,748.3926776766,78284.8482296973,168.3997810803,6196.4347826087,14504.9174540163,57360,0,142518,10962.9230769231,20130.6319550643,57360,0,46181,5131.2222222222,9303.561573099,22500,4,0,0,0,0,456,328,98.2332056302,70.1665754501,0,2021,446.28,700.1003808979,490140.543333333,0,0,0,1,0,0,0,0,0,464.875,26.6428571429,1078.4,456,0,0,0,0,0,0,14,373,10,10784,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
2421,179.1.4.245-10.200.7.199-443-56811-6,10.200.7.199,56811,179.1.4.245,443,6,09/05/201709:10:13,146380,14,10,373,10784,223,0,26.6428571429,69.2216141688,2896,0,1078.4,917.4132959335,76219.4288837273,163.9568247028,6364.347826087,15765.0659993679,66638,0,146380,11260,21363.5262148676,66638,0,42397,4710.7777777778,8792.9489902105,21419,4,0,0,0,0,456,328,95.6414810766,68.3153436262,0,2896,446.28,771.8315079515,595723.876666667,0,0,0,1,0,0,0,0,0,464.875,26.6428571429,1078.4,456,0,0,0,0,0,0,14,373,10,10784,5840,17,2,32,0,0,0,0,0,0,0,0,BENIGN
